is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,1048576.0,2.0,5.0,5242880.0,12582912.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,14.979657142857143,0.0345,434.1929606625258,1
1.0,256.0,2.0,10.0,2560.0,3072.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.007314285714285714,0.0604,0.12109744560075686,0
1.0,1024.0,2.0,10.0,10240.0,12288.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.029257142857142857,0.06168,0.47433759496016303,0
1.0,4096.0,2.0,10.0,40960.0,49152.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.11702857142857143,0.08212,1.4250921995685757,1
1.0,16384.0,2.0,10.0,163840.0,196608.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.4681142857142857,0.10664,4.389668845782874,1
1.0,65536.0,2.0,10.0,655360.0,786432.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,1.8724571428571428,0.34968,5.354773343791875,1
1.0,262144.0,2.0,10.0,2621440.0,3145728.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,7.489828571428571,2.1405600000000002,3.4990042659063847,1
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.05824,0.017170329670329672,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.0606,0.0165016501650165,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06124,0.016329196603527107,0
