is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,256.0,2.0,10.0,2560.0,3072.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.007314285714285714,0.025568,0.28607187555873415,0
1.0,1024.0,2.0,10.0,10240.0,12288.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.029257142857142857,0.07680000000000001,0.38095238095238093,0
1.0,4096.0,2.0,10.0,40960.0,49152.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.11702857142857143,0.10105599999999999,1.1580566362073645,1
1.0,16384.0,2.0,10.0,163840.0,196608.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.4681142857142857,0.149248,3.13648615535408,1
1.0,65536.0,2.0,10.0,655360.0,786432.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,1.8724571428571428,0.573248,3.2663997830906393,1
1.0,262144.0,2.0,10.0,2621440.0,3145728.0,0.8333333333333334,3.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,7.489828571428571,2.2884160000000002,3.272931395091002,1
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.056864,0.01758581879572313,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.041504,0.0240940632228219,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.052832000000000004,0.018927922471229555,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.040415999999999994,0.02474267616785432,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.041472,0.024112654320987654,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.042527999999999996,0.023513920240782547,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.093728,0.010669170365312394,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.052704,0.0189738919247116,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.059104000000000004,0.016919328641039524,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.052736000000000005,0.018962378640776698,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.04041600000000001,0.024742676167854312,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.059072,0.016928494041170097,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.040544,0.02466456195737964,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.0568,0.017605633802816902,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.049824,0.020070648683365448,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.04272,0.02340823970037453,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.0528,0.01893939393939394,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.075232,0.01329221607826457,0
